file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
unknown/53.jpg,577.0,610.0,0.81993157,598.0,588.0,0.91647905,557.0,584.0,0.87190175,628.0,585.0,0.89393723,529.0,582.0,0.82165354,671.0,672.0,0.82929534,477.0,674.0,0.91233,736.0,797.0,0.91435367,439.0,788.0,0.9285051,824.0,698.0,0.8901519,355.0,706.0,0.8167766,639.0,971.0,0.887085,503.0,972.0,0.8680262,699.0,1180.0,0.9154784,439.0,1172.0,0.82025516,716.0,1397.0,0.8966559,435.0,1386.0,0.8454943,0,unknown
unknown/54.jpg,576.0,610.0,0.7969817,597.0,588.0,0.93733966,555.0,585.0,0.8482234,628.0,587.0,0.86245966,528.0,583.0,0.8823272,675.0,670.0,0.9125493,475.0,676.0,0.8975388,736.0,797.0,0.8958173,433.0,788.0,0.8375601,825.0,700.0,0.8708596,354.0,706.0,0.80172956,642.0,973.0,0.897399,502.0,974.0,0.8618795,699.0,1179.0,0.92630374,439.0,1172.0,0.813777,715.0,1397.0,0.683125,433.0,1389.0,0.87420344,0,unknown
unknown/55.jpg,577.0,612.0,0.70312995,598.0,589.0,0.9214843,556.0,587.0,0.8405143,628.0,588.0,0.82051915,528.0,585.0,0.8967145,674.0,670.0,0.9190342,477.0,679.0,0.76282495,737.0,797.0,0.90706956,434.0,789.0,0.8062456,827.0,699.0,0.83164084,357.0,704.0,0.8389185,641.0,976.0,0.8894174,502.0,976.0,0.8530395,694.0,1179.0,0.91299856,441.0,1171.0,0.8160224,714.0,1398.0,0.7902584,433.0,1390.0,0.88168436,0,unknown
unknown/56.jpg,575.0,613.0,0.7606202,596.0,590.0,0.89413273,554.0,588.0,0.80999917,627.0,588.0,0.8278921,527.0,586.0,0.89754117,673.0,669.0,0.90962183,478.0,678.0,0.76677555,735.0,794.0,0.8504859,439.0,788.0,0.9298959,827.0,698.0,0.82339954,357.0,705.0,0.8979661,642.0,976.0,0.8918651,504.0,977.0,0.8520871,693.0,1180.0,0.9225855,445.0,1167.0,0.8192691,713.0,1395.0,0.86557186,433.0,1391.0,0.90279853,0,unknown
unknown/57.jpg,573.0,613.0,0.6957355,594.0,590.0,0.8833809,552.0,588.0,0.7721286,626.0,589.0,0.7472147,525.0,587.0,0.90062416,671.0,668.0,0.91376793,477.0,679.0,0.7771138,734.0,792.0,0.887289,438.0,786.0,0.9244479,825.0,700.0,0.8733082,356.0,703.0,0.8424616,640.0,976.0,0.8805304,502.0,976.0,0.84915507,691.0,1180.0,0.8987057,444.0,1163.0,0.80321497,712.0,1396.0,0.8451513,434.0,1390.0,0.8907601,0,unknown
unknown/58.jpg,573.0,616.0,0.78106695,594.0,592.0,0.6969446,552.0,591.0,0.66546357,627.0,588.0,0.7762187,525.0,588.0,0.8861226,672.0,666.0,0.90501887,478.0,678.0,0.79509807,734.0,793.0,0.8446647,438.0,787.0,0.92723304,825.0,699.0,0.9055038,356.0,703.0,0.9006772,641.0,977.0,0.87747175,504.0,976.0,0.846638,693.0,1180.0,0.8776264,444.0,1164.0,0.79349566,712.0,1393.0,0.6262454,434.0,1388.0,0.903869,0,unknown
unknown/59.jpg,575.0,619.0,0.84404635,595.0,596.0,0.8413867,554.0,593.0,0.6492909,627.0,590.0,0.5593791,525.0,589.0,0.6599066,671.0,667.0,0.9131186,479.0,677.0,0.79778326,733.0,793.0,0.83816856,438.0,787.0,0.9190041,823.0,703.0,0.91147417,357.0,701.0,0.5657302,640.0,976.0,0.87393296,505.0,976.0,0.84343696,693.0,1181.0,0.91845757,445.0,1164.0,0.8259293,713.0,1392.0,0.8673941,434.0,1389.0,0.9003982,0,unknown
unknown/6.jpg,579.0,557.0,0.8012371,596.0,535.0,0.91050607,552.0,536.0,0.924631,619.0,544.0,0.7755851,521.0,548.0,0.9006306,670.0,650.0,0.92810756,473.0,659.0,0.95338863,724.0,795.0,0.9545258,432.0,802.0,0.89106154,816.0,696.0,0.86901754,356.0,697.0,0.88909084,648.0,936.0,0.8369327,515.0,940.0,0.8529505,677.0,1175.0,0.8395772,464.0,1172.0,0.9362185,670.0,1399.0,0.71953917,460.0,1374.0,0.75690407,0,unknown
unknown/60.jpg,575.0,618.0,0.8038348,595.0,594.0,0.7537092,554.0,591.0,0.5716922,624.0,591.0,0.7164568,525.0,589.0,0.6796361,670.0,667.0,0.91428417,479.0,679.0,0.80309993,733.0,792.0,0.813707,438.0,785.0,0.9234183,823.0,699.0,0.91908526,356.0,702.0,0.87843764,639.0,975.0,0.8591391,504.0,975.0,0.8424566,691.0,1179.0,0.93550414,447.0,1163.0,0.8210639,712.0,1394.0,0.8867244,434.0,1392.0,0.9050866,0,unknown
unknown/61.jpg,576.0,619.0,0.80671895,596.0,596.0,0.76554084,555.0,593.0,0.59064066,624.0,594.0,0.75132275,526.0,592.0,0.7388862,670.0,667.0,0.9093199,480.0,679.0,0.79649776,732.0,792.0,0.8056606,438.0,785.0,0.9242748,824.0,698.0,0.9205366,357.0,704.0,0.8653583,641.0,976.0,0.8662094,505.0,975.0,0.84408617,692.0,1179.0,0.9291017,446.0,1167.0,0.89741474,712.0,1395.0,0.8855737,435.0,1391.0,0.90513813,0,unknown
unknown/62.jpg,575.0,622.0,0.8325534,595.0,599.0,0.82730615,554.0,596.0,0.6664772,624.0,595.0,0.7422298,525.0,593.0,0.76255,670.0,668.0,0.9094563,479.0,679.0,0.78822154,731.0,793.0,0.80536264,439.0,787.0,0.927142,823.0,699.0,0.9211745,359.0,705.0,0.9090352,641.0,978.0,0.86762893,506.0,977.0,0.83964956,693.0,1179.0,0.9219709,446.0,1167.0,0.9082324,712.0,1392.0,0.89286387,434.0,1387.0,0.90575385,0,unknown
unknown/63.jpg,575.0,622.0,0.8013634,596.0,600.0,0.8036332,554.0,596.0,0.6109181,624.0,597.0,0.78342277,526.0,594.0,0.7330606,668.0,668.0,0.898806,479.0,679.0,0.759548,731.0,793.0,0.8074774,440.0,788.0,0.93264806,822.0,699.0,0.90650094,360.0,706.0,0.9065776,642.0,978.0,0.87036455,507.0,977.0,0.8399692,694.0,1181.0,0.9245395,446.0,1166.0,0.8983343,711.0,1394.0,0.8958157,434.0,1383.0,0.8084467,0,unknown
unknown/64.jpg,574.0,622.0,0.78773487,595.0,601.0,0.8776886,554.0,597.0,0.7170785,624.0,600.0,0.86343,527.0,596.0,0.8585788,669.0,670.0,0.6576495,480.0,679.0,0.8020203,734.0,794.0,0.75719136,440.0,788.0,0.9223345,823.0,698.0,0.90665156,360.0,702.0,0.5856496,641.0,982.0,0.84528506,507.0,980.0,0.8343766,696.0,1177.0,0.9208653,448.0,1166.0,0.92016745,712.0,1395.0,0.7498257,433.0,1386.0,0.89343846,0,unknown
unknown/65.jpg,574.0,624.0,0.7732464,595.0,602.0,0.8397962,554.0,598.0,0.6869335,624.0,602.0,0.8569622,526.0,597.0,0.818097,668.0,671.0,0.89686394,480.0,681.0,0.77377486,735.0,794.0,0.7938249,438.0,788.0,0.9250564,822.0,700.0,0.89228714,361.0,705.0,0.60176814,641.0,982.0,0.83878887,508.0,981.0,0.8264933,695.0,1178.0,0.925075,448.0,1168.0,0.9177493,713.0,1394.0,0.7605131,433.0,1386.0,0.8872986,0,unknown
unknown/66.jpg,575.0,627.0,0.8111294,596.0,605.0,0.87673825,556.0,601.0,0.7396422,628.0,601.0,0.6461455,527.0,598.0,0.79917395,670.0,671.0,0.91236985,480.0,682.0,0.7665044,736.0,793.0,0.86240697,438.0,787.0,0.9219013,824.0,699.0,0.8912952,362.0,706.0,0.5756891,643.0,982.0,0.8683505,508.0,980.0,0.8305914,695.0,1177.0,0.9031516,447.0,1168.0,0.90162957,711.0,1393.0,0.6918591,435.0,1385.0,0.8672262,0,unknown
unknown/67.jpg,577.0,628.0,0.83799064,597.0,606.0,0.84988594,557.0,601.0,0.693384,629.0,602.0,0.62922287,527.0,600.0,0.7722188,670.0,673.0,0.9159981,480.0,683.0,0.75348663,737.0,792.0,0.9112826,438.0,786.0,0.9252471,824.0,698.0,0.84347624,363.0,707.0,0.9200305,643.0,980.0,0.8890006,509.0,978.0,0.8357395,693.0,1181.0,0.893294,447.0,1168.0,0.8963852,712.0,1394.0,0.8367128,434.0,1386.0,0.90479356,0,unknown
unknown/68.jpg,577.0,628.0,0.8308605,597.0,606.0,0.87035704,557.0,602.0,0.72181964,629.0,603.0,0.66471076,527.0,600.0,0.7753624,670.0,673.0,0.9106632,479.0,684.0,0.90673035,735.0,793.0,0.88541234,437.0,786.0,0.9207611,823.0,701.0,0.88606554,361.0,702.0,0.91831136,643.0,980.0,0.866123,508.0,977.0,0.8236855,695.0,1182.0,0.9125276,449.0,1165.0,0.91919357,712.0,1394.0,0.9033718,435.0,1385.0,0.9034132,0,unknown
unknown/69.jpg,576.0,628.0,0.81382334,597.0,606.0,0.8522503,557.0,602.0,0.6959807,629.0,604.0,0.6527183,528.0,600.0,0.7615578,670.0,673.0,0.90892136,479.0,684.0,0.8964903,736.0,793.0,0.89101505,437.0,783.0,0.92422223,824.0,701.0,0.89417106,362.0,705.0,0.9077143,644.0,978.0,0.8703739,510.0,977.0,0.82608217,693.0,1180.0,0.9310296,450.0,1168.0,0.91049033,713.0,1394.0,0.88980913,434.0,1388.0,0.90314853,0,unknown
unknown/7.jpg,569.0,561.0,0.8379305,589.0,537.0,0.9156376,545.0,537.0,0.7778158,614.0,546.0,0.72831994,514.0,552.0,0.90890807,667.0,650.0,0.90861285,470.0,659.0,0.8972268,722.0,793.0,0.95321476,431.0,802.0,0.848281,814.0,697.0,0.87084424,355.0,700.0,0.9224946,643.0,937.0,0.8030864,511.0,942.0,0.8504057,671.0,1172.0,0.9082473,467.0,1172.0,0.9131744,669.0,1399.0,0.8550877,459.0,1378.0,0.8005645,0,unknown
unknown/70.jpg,578.0,628.0,0.8322553,598.0,606.0,0.87188715,558.0,602.0,0.71749353,629.0,604.0,0.6854614,528.0,601.0,0.8002775,669.0,673.0,0.90857273,480.0,684.0,0.76287186,737.0,793.0,0.8976548,437.0,784.0,0.9208618,823.0,699.0,0.86911523,361.0,701.0,0.89845705,644.0,978.0,0.8759882,510.0,976.0,0.8256341,692.0,1180.0,0.9343523,450.0,1167.0,0.91321516,712.0,1393.0,0.8828859,435.0,1387.0,0.90328014,0,unknown
unknown/71.jpg,576.0,629.0,0.79929537,597.0,607.0,0.8572505,557.0,603.0,0.6745523,626.0,605.0,0.8130503,528.0,600.0,0.77182806,669.0,672.0,0.89782906,482.0,683.0,0.7611309,737.0,793.0,0.8828052,439.0,785.0,0.93098205,825.0,700.0,0.8938372,363.0,699.0,0.9012307,644.0,977.0,0.8674636,510.0,976.0,0.8274325,691.0,1180.0,0.93421173,452.0,1166.0,0.9117727,711.0,1395.0,0.8797204,435.0,1389.0,0.9083357,0,unknown
unknown/72.jpg,579.0,628.0,0.8194821,599.0,606.0,0.8389981,559.0,602.0,0.6387365,630.0,604.0,0.62249,529.0,600.0,0.7416669,670.0,673.0,0.89960843,480.0,685.0,0.90259254,737.0,793.0,0.89402235,437.0,784.0,0.9209901,824.0,701.0,0.87311375,362.0,695.0,0.8369219,643.0,978.0,0.8570925,511.0,977.0,0.8243744,691.0,1180.0,0.92771363,453.0,1165.0,0.9099555,712.0,1394.0,0.8855663,435.0,1388.0,0.9091942,0,unknown
unknown/73.jpg,576.0,628.0,0.7805148,597.0,606.0,0.8386614,557.0,602.0,0.646088,626.0,603.0,0.79861665,529.0,599.0,0.74819565,669.0,672.0,0.8974118,482.0,683.0,0.76431024,737.0,793.0,0.8862014,439.0,785.0,0.92422533,824.0,700.0,0.8995245,364.0,697.0,0.8908694,645.0,976.0,0.8700236,511.0,975.0,0.82865906,692.0,1179.0,0.93433046,454.0,1165.0,0.91054595,711.0,1395.0,0.8707752,436.0,1389.0,0.90913653,0,unknown
unknown/74.jpg,579.0,627.0,0.80699396,599.0,605.0,0.791137,559.0,601.0,0.5607157,630.0,602.0,0.61133933,529.0,599.0,0.6819472,670.0,671.0,0.8954917,481.0,683.0,0.8993211,737.0,792.0,0.90288097,436.0,786.0,0.82533413,824.0,698.0,0.83338463,362.0,696.0,0.8484752,644.0,977.0,0.8713454,512.0,976.0,0.83533406,692.0,1180.0,0.93794435,454.0,1165.0,0.90775245,712.0,1396.0,0.8515837,435.0,1388.0,0.9047152,0,unknown
unknown/75.jpg,580.0,625.0,0.8292998,600.0,603.0,0.8249124,559.0,599.0,0.63270736,630.0,601.0,0.6295074,530.0,598.0,0.75897956,670.0,671.0,0.9026306,483.0,683.0,0.7877253,737.0,791.0,0.9043381,437.0,784.0,0.92172754,825.0,700.0,0.8927926,362.0,698.0,0.88248944,644.0,978.0,0.8754313,512.0,977.0,0.8362037,691.0,1182.0,0.9326518,453.0,1168.0,0.9103265,713.0,1394.0,0.88183606,435.0,1388.0,0.9088118,0,unknown
unknown/76.jpg,578.0,624.0,0.77779174,598.0,601.0,0.74343884,558.0,598.0,0.5373044,630.0,598.0,0.5639832,529.0,596.0,0.69585466,673.0,671.0,0.90020925,481.0,682.0,0.75466853,737.0,790.0,0.8948684,434.0,786.0,0.8388856,824.0,699.0,0.8829959,362.0,700.0,0.88341284,643.0,980.0,0.87179023,511.0,978.0,0.8383857,693.0,1183.0,0.9298499,452.0,1168.0,0.9061898,712.0,1396.0,0.888926,435.0,1389.0,0.9059314,0,unknown
unknown/77.jpg,574.0,622.0,0.7246762,595.0,600.0,0.7985296,554.0,597.0,0.7376434,625.0,601.0,0.8672236,529.0,595.0,0.8242404,670.0,669.0,0.62850946,480.0,682.0,0.8038366,738.0,789.0,0.8629071,430.0,783.0,0.8525257,824.0,699.0,0.90920943,360.0,699.0,0.88454646,642.0,981.0,0.84482557,510.0,979.0,0.8348079,694.0,1178.0,0.90326434,450.0,1161.0,0.63856936,711.0,1392.0,0.73660123,436.0,1383.0,0.8701821,0,unknown
unknown/78.jpg,575.0,620.0,0.7538242,595.0,598.0,0.81317747,555.0,594.0,0.6768286,625.0,599.0,0.8613052,529.0,595.0,0.84668666,671.0,669.0,0.9010327,483.0,681.0,0.8410952,739.0,788.0,0.863752,435.0,784.0,0.9305926,825.0,696.0,0.8964948,358.0,701.0,0.9076642,641.0,980.0,0.8413014,509.0,979.0,0.84150434,694.0,1176.0,0.9131421,451.0,1166.0,0.71555215,712.0,1392.0,0.7823677,435.0,1387.0,0.86659354,0,unknown
unknown/79.jpg,576.0,616.0,0.791629,596.0,595.0,0.8507917,556.0,591.0,0.74612564,629.0,596.0,0.6878514,529.0,592.0,0.8583204,670.0,666.0,0.6678922,484.0,679.0,0.85789764,740.0,786.0,0.87176716,435.0,783.0,0.924844,826.0,694.0,0.91337895,360.0,697.0,0.5795444,641.0,980.0,0.84849566,509.0,978.0,0.8347107,693.0,1176.0,0.9072367,452.0,1165.0,0.7732804,712.0,1392.0,0.83068764,434.0,1388.0,0.8891709,0,unknown
unknown/8.jpg,562.0,566.0,0.83946115,582.0,543.0,0.91101223,539.0,542.0,0.8116231,610.0,549.0,0.727159,509.0,553.0,0.7153866,661.0,650.0,0.8778708,465.0,663.0,0.837723,719.0,794.0,0.93470836,434.0,802.0,0.8946587,811.0,699.0,0.8616695,357.0,701.0,0.7101593,639.0,947.0,0.8141033,508.0,951.0,0.85498875,670.0,1174.0,0.91248214,467.0,1177.0,0.92207086,670.0,1400.0,0.8512281,464.0,1382.0,0.631319,0,unknown
unknown/80.jpg,574.0,614.0,0.7463262,594.0,592.0,0.8056352,554.0,589.0,0.666767,625.0,593.0,0.8671816,529.0,589.0,0.8555528,670.0,662.0,0.64729565,483.0,677.0,0.8597071,740.0,785.0,0.8489281,434.0,781.0,0.92316455,825.0,692.0,0.9156327,360.0,695.0,0.59123826,641.0,977.0,0.84909433,508.0,977.0,0.84595823,692.0,1180.0,0.9021939,452.0,1169.0,0.7908668,711.0,1392.0,0.7922978,434.0,1388.0,0.8699895,0,unknown
unknown/81.jpg,574.0,607.0,0.7302948,594.0,586.0,0.7708498,555.0,582.0,0.6757838,625.0,587.0,0.8663366,529.0,584.0,0.8555658,670.0,659.0,0.6329553,483.0,674.0,0.86976403,737.0,783.0,0.7712149,434.0,780.0,0.9248302,823.0,689.0,0.8599481,361.0,692.0,0.7201164,642.0,974.0,0.89351135,508.0,975.0,0.8271971,688.0,1176.0,0.8904496,452.0,1165.0,0.77344596,711.0,1390.0,0.9107967,436.0,1384.0,0.7833942,0,unknown
unknown/82.jpg,576.0,600.0,0.71747124,596.0,579.0,0.68570626,556.0,576.0,0.5594729,624.0,582.0,0.8534595,529.0,579.0,0.83804744,670.0,655.0,0.6387398,484.0,671.0,0.88798255,740.0,778.0,0.8194256,433.0,779.0,0.9232266,824.0,683.0,0.8966809,360.0,689.0,0.69251704,641.0,970.0,0.84537745,509.0,969.0,0.8386756,689.0,1179.0,0.9098475,451.0,1168.0,0.7719705,710.0,1394.0,0.75892895,435.0,1388.0,0.850017,0,unknown
unknown/83.jpg,575.0,593.0,0.6529967,595.0,571.0,0.6022692,554.0,570.0,0.7252808,624.0,576.0,0.8453851,529.0,573.0,0.8289033,671.0,650.0,0.8793613,484.0,666.0,0.8786055,741.0,776.0,0.8159834,433.0,774.0,0.9252148,825.0,679.0,0.89061916,361.0,686.0,0.7492033,641.0,966.0,0.8336371,509.0,964.0,0.82943046,688.0,1177.0,0.8956927,453.0,1167.0,0.8266038,711.0,1393.0,0.7753967,435.0,1388.0,0.85166836,0,unknown
unknown/84.jpg,577.0,585.0,0.61041754,597.0,564.0,0.8733795,556.0,562.0,0.8244078,626.0,570.0,0.75605476,529.0,567.0,0.6649195,672.0,646.0,0.9010848,484.0,664.0,0.8870059,740.0,771.0,0.85173196,432.0,771.0,0.926257,826.0,674.0,0.89912796,362.0,684.0,0.75235116,642.0,966.0,0.86440164,511.0,964.0,0.85198313,688.0,1179.0,0.92014164,458.0,1161.0,0.7747787,710.0,1395.0,0.64820576,437.0,1387.0,0.8148782,0,unknown
unknown/85.jpg,577.0,579.0,0.5917812,597.0,557.0,0.87739205,555.0,555.0,0.81412154,625.0,565.0,0.7923257,529.0,562.0,0.76404667,673.0,641.0,0.63959503,483.0,661.0,0.90410924,738.0,766.0,0.8919922,431.0,770.0,0.9253003,824.0,673.0,0.89863616,360.0,681.0,0.75330395,644.0,963.0,0.87089926,512.0,962.0,0.8031459,686.0,1180.0,0.90473044,463.0,1166.0,0.8690456,711.0,1395.0,0.69590473,437.0,1390.0,0.8546993,0,unknown
unknown/86.jpg,577.0,572.0,0.59107614,597.0,549.0,0.8252543,555.0,549.0,0.79028285,625.0,557.0,0.8229949,529.0,556.0,0.81218994,673.0,634.0,0.58679664,485.0,656.0,0.90681046,738.0,760.0,0.9084838,430.0,768.0,0.92026013,827.0,662.0,0.8895369,359.0,674.0,0.805407,643.0,962.0,0.8277087,511.0,961.0,0.7832352,682.0,1177.0,0.780833,460.0,1165.0,0.72582567,711.0,1391.0,0.8281708,434.0,1385.0,0.7983613,0,unknown
unknown/87.jpg,576.0,565.0,0.68994665,596.0,543.0,0.77188766,555.0,542.0,0.7896962,626.0,552.0,0.8379842,530.0,551.0,0.7906867,673.0,632.0,0.6191595,484.0,653.0,0.90821576,738.0,759.0,0.903918,427.0,767.0,0.9195081,828.0,660.0,0.8977881,360.0,674.0,0.8219621,646.0,956.0,0.88907754,513.0,958.0,0.7844815,681.0,1175.0,0.87605995,464.0,1164.0,0.764178,712.0,1394.0,0.7689235,434.0,1389.0,0.770524,0,unknown
unknown/88.jpg,576.0,562.0,0.77763695,596.0,542.0,0.780002,555.0,540.0,0.8335948,626.0,549.0,0.80882347,532.0,548.0,0.80523396,675.0,628.0,0.5944283,482.0,651.0,0.89412594,738.0,756.0,0.91351694,430.0,765.0,0.9260384,828.0,659.0,0.9102674,353.0,674.0,0.8815704,646.0,952.0,0.8925552,512.0,952.0,0.8358436,679.0,1174.0,0.89656997,468.0,1160.0,0.8871232,712.0,1392.0,0.63383764,434.0,1392.0,0.8185519,0,unknown
unknown/89.jpg,577.0,559.0,0.79228646,597.0,537.0,0.71880984,556.0,536.0,0.821635,627.0,547.0,0.7842798,533.0,545.0,0.7173557,676.0,627.0,0.58469605,484.0,650.0,0.9039819,741.0,757.0,0.7962333,430.0,764.0,0.8376801,830.0,655.0,0.9118972,358.0,672.0,0.71295583,649.0,953.0,0.8974556,512.0,952.0,0.77895665,680.0,1177.0,0.9082706,466.0,1163.0,0.7001616,716.0,1398.0,0.88714534,433.0,1392.0,0.8269352,0,unknown
unknown/9.jpg,556.0,571.0,0.78629774,576.0,547.0,0.89906585,532.0,548.0,0.727087,606.0,551.0,0.577093,504.0,556.0,0.865504,657.0,649.0,0.6192719,460.0,664.0,0.86568105,719.0,792.0,0.9068161,431.0,805.0,0.80370295,813.0,699.0,0.8449653,360.0,709.0,0.7062974,636.0,955.0,0.81587446,502.0,959.0,0.84703577,671.0,1173.0,0.83788836,468.0,1170.0,0.8504953,669.0,1393.0,0.8749816,462.0,1390.0,0.8746666,0,unknown
unknown/90.jpg,578.0,555.0,0.680095,598.0,536.0,0.7141857,557.0,534.0,0.7863599,628.0,546.0,0.76787245,534.0,545.0,0.70952135,677.0,627.0,0.61531544,484.0,649.0,0.90448415,741.0,759.0,0.8771049,426.0,769.0,0.82674015,833.0,652.0,0.85300297,356.0,674.0,0.8966499,648.0,951.0,0.90096647,512.0,950.0,0.8522359,680.0,1179.0,0.9015968,469.0,1165.0,0.7746187,714.0,1397.0,0.8347836,432.0,1393.0,0.91057676,0,unknown
unknown/91.jpg,579.0,552.0,0.6226305,598.0,533.0,0.61769867,557.0,530.0,0.71956754,629.0,544.0,0.73394376,534.0,543.0,0.6017924,677.0,627.0,0.87593925,483.0,649.0,0.89112455,742.0,759.0,0.8777161,427.0,769.0,0.81416184,830.0,655.0,0.891607,356.0,673.0,0.86808276,648.0,951.0,0.90053296,513.0,951.0,0.8518491,681.0,1181.0,0.9010684,470.0,1167.0,0.7881674,713.0,1398.0,0.849139,434.0,1392.0,0.9147122,0,unknown
unknown/92.jpg,581.0,552.0,0.6090667,600.0,532.0,0.49128562,559.0,530.0,0.68174183,630.0,543.0,0.8883434,535.0,544.0,0.6274023,677.0,629.0,0.8672903,484.0,648.0,0.8780405,742.0,759.0,0.8577487,428.0,770.0,0.8469294,831.0,656.0,0.9102595,357.0,674.0,0.862423,651.0,949.0,0.89950246,516.0,948.0,0.8444122,681.0,1176.0,0.9085255,470.0,1161.0,0.7204019,714.0,1396.0,0.87452,433.0,1394.0,0.9079102,0,unknown
unknown/93.jpg,581.0,551.0,0.52249324,601.0,528.0,0.69392,559.0,530.0,0.79664445,631.0,542.0,0.9077443,535.0,547.0,0.90023637,677.0,630.0,0.86441326,485.0,648.0,0.86678284,742.0,761.0,0.8887875,428.0,770.0,0.8869357,829.0,658.0,0.90337455,360.0,674.0,0.8704318,652.0,948.0,0.90273,516.0,947.0,0.8447446,682.0,1173.0,0.91486037,473.0,1157.0,0.81381035,714.0,1399.0,0.7864356,431.0,1389.0,0.876526,0,unknown
unknown/94.jpg,581.0,550.0,0.53516495,601.0,528.0,0.72468126,559.0,530.0,0.79410464,631.0,542.0,0.9076803,536.0,547.0,0.9055346,679.0,631.0,0.6533341,484.0,648.0,0.87149286,741.0,762.0,0.89308494,428.0,770.0,0.88840824,830.0,657.0,0.89068174,360.0,675.0,0.87253976,650.0,950.0,0.9013808,516.0,948.0,0.8466949,683.0,1170.0,0.91220266,474.0,1155.0,0.803766,714.0,1396.0,0.8392821,431.0,1390.0,0.8956881,0,unknown
unknown/95.jpg,580.0,550.0,0.5007088,600.0,528.0,0.6741431,558.0,531.0,0.79472715,630.0,543.0,0.89993024,535.0,548.0,0.9045376,678.0,631.0,0.66082203,484.0,649.0,0.8728157,741.0,763.0,0.89156336,427.0,771.0,0.87852716,829.0,660.0,0.9220456,358.0,677.0,0.88157046,650.0,949.0,0.89777815,516.0,947.0,0.83282757,682.0,1169.0,0.89942604,471.0,1155.0,0.79665804,714.0,1397.0,0.8592341,433.0,1390.0,0.91544664,0,unknown
unknown/96.jpg,582.0,550.0,0.5788942,601.0,528.0,0.7706654,561.0,528.0,0.7380087,630.0,543.0,0.9136134,535.0,546.0,0.91903985,678.0,631.0,0.6356909,484.0,649.0,0.8855707,742.0,762.0,0.8688956,427.0,770.0,0.8508532,831.0,657.0,0.8987078,356.0,675.0,0.8554963,650.0,950.0,0.89938307,514.0,949.0,0.75826025,683.0,1175.0,0.9051578,471.0,1158.0,0.75150275,715.0,1398.0,0.8669066,435.0,1392.0,0.9177789,0,unknown
unknown/97.jpg,582.0,550.0,0.58913165,601.0,528.0,0.7921986,560.0,528.0,0.7469416,630.0,542.0,0.9152932,534.0,545.0,0.9170432,677.0,631.0,0.89035773,483.0,649.0,0.88470864,743.0,762.0,0.882965,426.0,771.0,0.837132,831.0,655.0,0.8780323,362.0,675.0,0.7094892,648.0,952.0,0.8974303,514.0,951.0,0.8434705,682.0,1176.0,0.74964535,471.0,1158.0,0.74432397,711.0,1397.0,0.8389802,435.0,1389.0,0.82087636,0,unknown
unknown/98.jpg,581.0,550.0,0.65368164,601.0,529.0,0.7961854,560.0,529.0,0.75328946,630.0,544.0,0.9017014,534.0,546.0,0.88214576,676.0,631.0,0.88276935,484.0,649.0,0.87146837,742.0,761.0,0.59707487,428.0,766.0,0.8983294,831.0,656.0,0.8881221,361.0,670.0,0.76446414,647.0,955.0,0.8927821,513.0,956.0,0.7766938,682.0,1178.0,0.73964244,470.0,1161.0,0.8506391,713.0,1394.0,0.7501393,434.0,1388.0,0.73775804,0,unknown
unknown/99.jpg,580.0,551.0,0.74593556,601.0,529.0,0.8629936,560.0,528.0,0.8145856,629.0,544.0,0.90715903,534.0,545.0,0.8959253,676.0,633.0,0.60780096,481.0,649.0,0.8504369,745.0,765.0,0.73181,430.0,766.0,0.883156,831.0,655.0,0.86280924,362.0,679.0,0.76367676,646.0,952.0,0.8952969,512.0,952.0,0.83431673,682.0,1175.0,0.8308989,466.0,1159.0,0.9304563,711.0,1394.0,0.88368684,432.0,1390.0,0.8266568,0,unknown
